day,orders,total_sales,AOV,Ad Cost 1,Ad Cost 2,Total Ad Cost,total_sessions
2022-01-30,33,"$2,234.18",$67.70,$176.74,$636.00,$812.74,1448
2022-01-31,44,"$2,466.21",$56.05,$165.97,$710.45,$876.42,1503
2022-02-01,22,"$1,289.39",$58.61,$110.75,$739.13,$849.88,1105
2022-02-02,30,"$1,955.27",$65.18,$105.93,$756.23,$862.16,1198
2022-02-03,28,"$1,826.72",$65.24,$83.74,"$1,656.59","$1,740.33",1161
2022-02-04,36,"$2,177.01",$60.47,$130.81,"$1,121.93","$1,252.74",1255
2022-02-05,25,"$1,462.06",$58.48,$137.67,$768.79,$906.46,1191
2022-02-06,20,$923.42,$46.17,$140.75,$655.83,$796.58,1208
2022-02-07,42,"$3,256.23",$77.53,$176.74,$565.94,$742.68,1248
2022-02-08,35,"$1,935.22",$55.29,$164.32,$515.70,$680.02,1055
2022-02-09,24,"$1,539.71",$64.15,$187.10,$480.40,$667.50,1038
2022-02-10,51,"$2,958.77",$58.02,$185.40,$493.36,$678.76,1044
2022-02-11,32,"$2,174.73",$67.96,$207.16,$513.95,$721.11,1083
2022-02-12,36,"$2,073.71",$57.60,$329.86,$518.80,$848.66,1368
2022-02-13,34,"$2,135.36",$62.80,$237.35,$459.30,$696.65,1443
2022-02-14,287,"$19,021.17",$66.28,$197.73,$477.82,$675.55,3448
2022-02-15,56,"$3,323.49",$59.35,$199.12,$486.09,$685.21,1659
2022-02-16,48,"$2,879.43",$59.99,$191.04,$487.82,$678.86,1456
2022-02-17,61,"$3,518.73",$57.68,$187.22,$510.54,$697.76,1725
2022-02-18,39,"$2,485.43",$63.73,$189.60,$528.98,$718.58,1365
2022-02-19,31,"$1,677.19",$54.10,$151.11,$539.44,$690.55,1483
2022-02-20,58,"$3,197.91",$55.14,$180.94,$469.39,$650.33,1429
2022-02-21,152,"$9,337.76",$61.43,$260.15,$528.52,$788.67,3310
2022-02-22,56,"$2,579.55",$46.06,$162.80,$502.76,$665.56,1591
2022-02-23,48,"$2,115.62",$44.08,$167.92,$503.49,$671.41,1546
2022-02-24,96,"$5,316.95",$55.38,$195.38,$519.11,$714.49,2079
2022-02-25,61,"$3,172.64",$52.01,$186.78,$556.68,$743.46,1335
2022-02-26,71,"$4,281.76",$60.31,$215.72,$574.58,$790.30,2007
2022-02-27,33,"$1,922.40",$58.25,$201.08,$538.88,$739.96,1333
2022-02-28,34,"$1,428.32",$42.01,$214.39,$534.84,$749.23,1257
2022-03-01,45,"$2,394.64",$53.21,$185.61,$533.24,$718.85,1242
2022-03-02,33,"$1,959.19",$59.37,$187.62,$542.46,$730.08,1134
2022-03-03,51,"$2,587.89",$50.74,$179.18,$547.76,$726.94,1226
2022-03-04,43,"$2,585.02",$60.12,$183.47,$507.59,$691.06,1292
2022-03-05,35,"$2,141.22",$61.18,$250.00,$496.05,$746.05,1350
2022-03-06,37,"$2,406.74",$65.05,$148.73,$507.10,$655.83,1185
2022-03-07,59,"$3,446.42",$58.41,$185.86,$518.08,$703.94,1551
2022-03-08,55,"$3,215.39",$58.46,$182.33,$513.11,$695.44,1498
2022-03-09,53,"$3,617.20",$68.25,$143.12,$534.34,$677.46,1305
2022-03-10,83,"$4,278.48",$51.55,$156.61,$718.69,$875.30,1235
2022-03-11,71,"$3,713.27",$52.30,$153.91,$756.22,$910.13,1777
2022-03-12,48,"$2,304.06",$48.00,$190.59,$793.03,$983.62,1441
2022-03-13,40,"$2,504.09",$62.60,$181.95,$700.50,$882.45,1517
2022-03-14,46,"$1,995.24",$43.37,$181.24,$694.23,$875.47,1117
2022-03-15,48,"$2,653.41",$55.28,$194.28,$693.61,$887.89,1432
2022-03-16,74,"$3,834.91",$51.82,$175.48,$711.41,$886.89,1399
2022-03-17,90,"$5,228.30",$58.09,$161.10,$737.45,$898.55,1508
2022-03-18,64,"$3,198.12",$49.97,$170.74,$765.30,$936.04,1705
2022-03-19,51,"$2,870.42",$56.28,$138.84,$780.08,$918.92,1498
2022-03-20,50,"$3,231.96",$64.64,$155.08,$723.81,$878.89,1529
2022-03-21,60,"$3,642.67",$60.71,$177.62,$714.32,$891.94,1691
2022-03-22,65,"$3,601.18",$55.40,$162.67,$722.12,$884.79,1973
2022-03-23,66,"$4,383.38",$66.41,$145.90,$714.31,$860.21,1502
2022-03-24,65,"$3,676.94",$56.57,$160.14,$742.02,$902.16,1392
2022-03-25,73,"$4,675.87",$64.05,$163.32,$797.13,$960.45,1591
2022-03-26,70,"$4,865.14",$69.50,$217.41,$823.30,"$1,040.71",1648
2022-03-27,62,"$3,924.69",$63.30,$193.25,$755.29,$948.54,1348
2022-03-28,64,"$4,182.43",$65.35,$150.48,$749.71,$900.19,1805
2022-03-29,60,"$3,489.62",$58.16,$147.34,$756.50,$903.84,1567
2022-03-30,61,"$3,702.89",$60.70,$156.86,$772.00,$928.86,1350
2022-03-31,123,"$6,724.26",$54.67,$143.52,$811.07,$954.59,2111
2022-04-01,70,"$3,673.20",$52.47,$199.99,$821.65,"$1,021.64",1629
2022-04-02,53,"$3,002.14",$56.64,$203.71,$846.73,"$1,050.44",1324
2022-04-03,56,"$3,160.97",$56.45,$162.76,$128.69,$291.45,1282
2022-04-04,87,"$5,028.91",$57.80,$157.53,$737.21,$894.74,1633
2022-04-05,176,"$15,537.71",$88.28,$174.73,$752.37,$927.10,2375
2022-04-06,85,"$5,160.88",$60.72,$174.32,$770.85,$945.17,1757
2022-04-07,69,"$3,999.28",$57.96,$165.34,$784.94,$950.28,1542
2022-04-08,142,"$7,470.23",$52.61,$188.81,$690.93,$879.74,1873
2022-04-09,56,"$3,727.07",$66.55,$207.79,$677.54,$885.33,1416
2022-04-10,94,"$6,163.25",$65.57,$169.88,$639.45,$809.33,1203
2022-04-11,46,"$3,012.52",$65.49,$193.35,$608.73,$802.08,1444
2022-04-12,67,"$3,253.57",$48.56,$170.86,$661.24,$832.10,1425
2022-04-13,58,"$2,896.24",$49.94,$201.04,$623.23,$824.27,1212
2022-04-14,55,"$3,300.39",$60.01,$186.12,$643.51,$829.63,1129
2022-04-15,66,"$7,819.55",$118.48,$172.39,$670.52,$842.91,1420
2022-04-16,53,"$3,203.37",$60.44,$164.73,$695.40,$860.13,1164
2022-04-17,50,"$2,958.05",$59.16,$157.30,$624.12,$781.42,1104
2022-04-18,80,"$4,637.05",$57.96,$137.23,$621.59,$758.82,1534
2022-04-19,88,"$5,301.25",$60.24,$186.02,$642.40,$828.42,1513
2022-04-20,64,"$3,912.07",$61.13,$184.37,$636.60,$820.97,1431
2022-04-21,69,"$3,880.46",$56.24,$215.70,$714.96,$930.66,1293
2022-04-22,82,"$5,337.15",$65.09,$134.14,$785.33,$919.47,1361
2022-04-23,89,"$5,239.41",$58.87,$201.57,$805.01,"$1,006.58",1228
2022-04-24,55,"$3,534.41",$64.26,$168.96,$714.92,$883.88,1206
2022-04-25,66,"$3,231.04",$48.96,$188.94,$721.38,$910.32,1535
2022-04-26,54,"$3,668.78",$67.94,$184.38,$747.27,$931.65,1303
2022-04-27,73,"$4,758.27",$65.18,$163.33,$748.38,$911.71,1376
2022-04-28,59,"$3,185.52",$53.99,$164.65,$759.23,$923.88,1438
2022-04-29,58,"$3,786.73",$65.29,$181.46,$781.22,$962.68,1593
2022-04-30,58,"$3,641.11",$62.78,$151.61,$799.28,$950.89,1198
2022-05-01,58,"$3,753.16",$64.71,$210.40,$714.05,$924.45,1348
2022-05-02,57,"$2,867.91",$50.31,$173.96,$722.50,$896.46,1376
2022-05-03,92,"$5,530.12",$60.11,$156.38,$743.33,$899.71,1628
2022-05-04,86,"$6,092.87",$70.85,$150.29,$749.24,$899.53,1612
2022-05-05,71,"$4,130.55",$58.18,$121.38,$765.28,$886.66,1490
2022-05-06,85,"$4,554.32",$53.58,$119.59,$775.82,$895.41,1408
2022-05-07,77,"$5,149.45",$66.88,$166.92,$801.47,$968.39,1435
2022-05-08,45,"$3,451.45",$76.70,$307.71,$710.84,"$1,018.55",1225
2022-05-09,57,"$4,598.37",$80.67,$247.28,$721.79,$969.07,1299
2022-05-10,97,"$5,898.52",$60.81,$225.22,$743.47,$968.69,1514
2022-05-11,72,"$4,442.47",$61.70,$197.13,$750.28,$947.41,1454
2022-05-12,78,"$5,050.92",$64.76,$204.06,$765.96,$970.02,1531
2022-05-13,81,"$4,505.22",$55.62,$170.33,$777.88,$948.21,1527
2022-05-14,65,"$4,296.03",$66.09,$202.30,$801.42,"$1,003.72",1476
2022-05-15,57,"$3,244.13",$56.91,$179.28,$714.50,$893.78,1469
2022-05-16,87,"$4,766.86",$54.79,$169.88,$722.40,$892.28,1909
2022-05-17,68,"$3,655.23",$53.75,$149.51,$746.63,$896.14,1509
2022-05-18,138,"$8,699.19",$63.04,$192.83,$748.08,$940.91,2117
2022-05-19,81,"$4,905.94",$60.57,$181.40,$762.12,$943.52,1606
2022-05-20,66,"$3,897.53",$59.05,$165.73,$780.68,$946.41,1422
2022-05-21,75,"$4,343.99",$57.92,$184.22,$797.19,$981.41,1720
2022-05-22,52,"$3,033.32",$58.33,$191.52,$750.60,$942.12,1607
2022-05-23,101,"$5,901.44",$58.43,$185.64,$729.23,$914.87,3033
2022-05-24,79,"$5,368.57",$67.96,$145.15,$650.65,$795.80,1760
2022-05-25,77,"$4,623.57",$60.05,$180.74,$654.91,$835.65,1735
2022-05-26,70,"$4,111.56",$58.74,$193.76,$667.34,$861.10,1514
2022-05-27,62,"$3,520.06",$56.78,$166.42,$680.55,$846.97,1461
2022-05-28,107,"$5,938.93",$55.50,$179.73,$696.54,$876.27,2041
2022-05-29,64,"$3,688.59",$57.63,$165.76,$650.49,$816.25,1598
2022-05-30,149,"$7,802.92",$52.37,$164.82,$660.00,$824.82,2129
2022-05-31,127,"$7,388.55",$58.18,$152.60,$669.25,$821.85,2058
2022-06-01,77,"$6,106.70",$79.31,$164.63,$560.34,$724.97,1698
2022-06-02,71,"$3,611.27",$50.86,$177.33,$570.28,$747.61,1447
2022-06-03,58,"$3,228.80",$55.67,$210.47,$578.43,$788.90,1436
2022-06-04,71,"$4,358.81",$61.39,$203.16,$595.58,$798.74,1257
2022-06-05,62,"$3,703.42",$59.73,$191.20,$529.61,$720.81,1343
2022-06-06,91,"$6,352.23",$69.80,$221.38,$517.05,$738.43,1459
2022-06-07,74,"$4,875.67",$65.89,$202.79,$485.99,$688.78,1581
2022-06-08,77,"$4,563.11",$59.26,$177.47,$473.37,$650.84,1528
2022-06-09,101,"$6,996.36",$69.27,$208.18,$494.20,$702.38,2466
2022-06-10,98,"$6,043.47",$61.67,$224.50,$501.39,$725.89,1802
2022-06-11,84,"$5,013.45",$59.68,$269.76,$517.54,$787.30,1630
2022-06-12,72,"$4,174.14",$57.97,$194.22,$458.58,$652.80,1599
2022-06-13,64,"$4,084.73",$63.82,$198.83,$469.25,$668.08,1560
2022-06-14,81,"$6,170.70",$76.18,$177.97,$477.23,$655.20,1570
2022-06-15,194,"$12,344.41",$63.63,$173.70,$489.21,$662.91,2424
2022-06-16,84,"$4,769.42",$56.78,$131.28,$499.13,$630.41,1777
2022-06-17,70,"$4,046.48",$57.81,$169.85,$492.80,$662.65,1504
2022-06-18,46,"$2,370.28",$51.53,$134.77,$524.81,$659.58,1436
2022-06-19,69,"$3,741.76",$54.23,$158.71,$461.05,$619.76,1540
2022-06-20,70,"$4,345.36",$62.08,$220.80,$588.76,$809.56,1746
2022-06-21,69,"$3,671.64",$53.21,$218.25,$600.84,$819.09,1716
2022-06-22,127,"$8,057.86",$63.45,$209.46,$533.10,$742.56,2221
2022-06-23,112,"$7,015.68",$62.64,$157.83,$529.56,$687.39,1914
2022-06-24,95,"$8,288.14",$87.24,$141.76,$576.80,$718.56,1779
2022-06-25,59,"$3,794.05",$64.31,$144.61,$592.29,$736.90,1456
2022-06-26,59,"$3,322.15",$56.31,$249.99,$567.68,$817.67,1634
2022-06-27,71,"$3,909.64",$55.07,$201.41,$540.19,$741.60,1495
2022-06-28,89,"$4,727.15",$53.11,$197.42,$569.55,$766.97,1897
2022-06-29,80,"$4,828.47",$60.36,$176.94,$577.66,$754.60,1628
2022-06-30,68,"$3,918.50",$57.63,$121.90,$578.75,$700.65,1898
2022-07-01,94,"$5,967.93",$63.49,$121.61,$596.66,$718.27,2264
2022-07-02,62,"$3,470.43",$55.97,$137.60,$619.42,$757.02,1416
2022-07-03,46,"$2,931.57",$63.73,$225.85,$568.93,$794.78,1492
2022-07-04,64,"$3,021.96",$47.22,$175.81,$568.83,$744.64,1550
2022-07-05,89,"$4,744.63",$53.31,$222.16,$567.46,$789.62,2702
2022-07-06,108,"$4,816.88",$44.60,$198.52,$570.95,$769.47,1836
2022-07-07,81,"$3,934.67",$48.58,$156.56,$589.67,$746.23,1904
2022-07-08,93,"$5,499.09",$59.13,$149.76,$599.13,$748.89,1782
2022-07-09,90,"$5,541.75",$61.58,$304.85,$616.29,$921.14,1957
2022-07-10,83,"$5,167.54",$62.26,$195.21,$587.79,$783.00,1715
2022-07-11,76,"$4,190.13",$55.13,$179.06,$512.43,$691.49,1572
2022-07-12,59,"$3,688.51",$62.52,$196.23,$546.05,$742.28,1233
2022-07-13,124,"$8,768.66",$70.72,$199.28,$599.01,$798.29,1995
2022-07-14,75,"$5,258.77",$70.12,$285.42,$564.87,$850.29,1517
2022-07-15,75,"$5,964.61",$79.53,$187.74,$534.71,$722.45,1614
2022-07-16,59,"$3,722.70",$63.10,$199.58,$608.33,$807.91,1403
2022-07-17,54,"$3,262.54",$60.42,$237.26,$588.66,$825.92,1297
2022-07-18,59,"$3,449.66",$58.47,$214.28,$559.18,$773.46,1286
2022-07-19,75,"$4,372.03",$58.29,$154.21,$519.64,$673.85,1372
2022-07-20,83,"$6,656.03",$80.19,$170.07,$520.58,$690.65,1712
2022-07-21,79,"$4,940.55",$62.54,$172.89,$520.75,$693.64,1359
2022-07-22,78,"$4,606.49",$59.06,$189.60,$561.63,$751.23,1527
2022-07-23,77,"$4,411.35",$57.29,$195.42,$610.10,$805.52,1659
2022-07-24,63,"$4,401.76",$69.87,$256.44,$520.12,$776.56,1653
2022-07-25,61,"$3,724.06",$61.05,$177.28,$497.78,$675.06,1413
2022-07-26,71,"$6,171.20",$86.92,$168.20,$512.11,$680.31,1498
2022-07-27,112,"$7,186.98",$64.17,$156.41,$562.45,$718.86,1681
2022-07-28,115,"$6,842.27",$59.50,$205.87,$578.04,$783.91,1863
2022-07-29,90,"$5,711.91",$63.47,$235.08,$576.48,$811.56,1482
2022-07-30,56,"$3,204.69",$57.23,$197.23,$576.31,$773.54,1544
2022-07-31,57,"$3,654.09",$64.11,$182.40,$505.02,$687.42,1750
2022-08-01,102,"$6,065.36",$59.46,$188.19,$497.91,$686.10,1754
2022-08-02,147,"$8,084.19",$54.99,$229.98,$517.04,$747.02,2219
2022-08-03,120,"$6,968.03",$58.07,$227.35,$482.46,$709.81,1713
2022-08-04,92,"$5,506.90",$59.86,$163.65,$483.22,$646.87,1468
2022-08-05,169,"$10,475.88",$61.99,$164.77,$505.63,$670.40,2013
2022-08-06,71,"$3,715.92",$52.34,$231.26,$491.73,$722.99,1243
2022-08-07,56,"$2,910.46",$51.97,$213.15,$474.86,$688.01,1191
2022-08-08,58,"$3,333.35",$57.47,$239.98,$514.95,$754.93,1263
2022-08-09,67,"$3,825.90",$57.10,$190.05,$481.15,$671.20,1349
2022-08-10,108,"$6,186.35",$57.28,$168.28,$480.53,$648.81,1425
2022-08-11,55,"$2,287.58",$41.59,$173.09,$501.56,$674.65,1223
2022-08-12,104,"$5,671.13",$54.53,$219.58,$476.85,$696.43,1544
2022-08-13,67,"$4,247.86",$63.40,$227.00,$504.43,$731.43,1206
2022-08-14,49,"$3,566.75",$72.79,$229.32,$535.60,$764.92,1096
2022-08-15,81,"$5,451.22",$67.30,$186.46,$436.19,$622.65,1428
2022-08-16,69,"$4,313.37",$62.51,$184.71,$480.69,$665.40,1194
2022-08-17,65,"$3,870.52",$59.55,$197.13,$473.07,$670.20,1293
2022-08-18,57,"$3,501.50",$61.43,$217.89,$485.20,$703.09,1082
2022-08-19,59,"$3,300.36",$55.94,$135.17,$493.74,$628.91,1058
2022-08-20,52,"$2,892.64",$55.63,$209.82,$523.00,$732.82,1149
2022-08-21,54,"$3,619.77",$67.03,$235.52,$506.09,$741.61,1091
2022-08-22,63,"$3,441.61",$54.63,$200.83,$487.72,$688.55,1249
2022-08-23,71,"$4,847.76",$68.28,$192.66,$480.05,$672.71,1650
2022-08-24,59,"$4,164.62",$70.59,$263.31,$484.58,$747.89,1383
2022-08-25,49,"$2,077.12",$42.39,$177.32,$473.38,$650.70,1129
2022-08-26,47,"$3,945.21",$83.94,$198.62,$499.91,$698.53,1096
2022-08-27,40,"$2,395.45",$59.89,$242.21,$520.84,$763.05,990
2022-08-28,35,"$2,057.34",$58.78,$217.38,$505.86,$723.24,1018
2022-08-29,41,"$2,025.21",$49.40,$128.99,$549.85,$678.84,1148
2022-08-30,54,"$2,937.20",$54.39,$189.41,$586.70,$776.11,1220
2022-08-31,47,"$2,516.60",$53.54,$368.83,$595.99,$964.82,1570
2022-09-01,42,"$3,100.31",$73.82,$248.23,$481.76,$729.99,1523
2022-09-02,146,"$8,189.44",$56.09,$229.73,$508.12,$737.85,2561
2022-09-03,129,"$7,717.50",$59.83,$298.59,$522.00,$820.59,2308
2022-09-04,109,"$6,012.15",$55.16,$265.43,$503.19,$768.62,2212
2022-09-05,122,"$7,482.27",$61.33,$271.37,$473.25,$744.62,2043
2022-09-06,57,"$3,504.10",$61.48,$269.44,$472.23,$741.67,1799
2022-09-07,96,"$6,270.49",$65.32,$250.87,$480.57,$731.44,2226
2022-09-08,88,"$6,387.61",$72.59,$248.69,$481.75,$730.44,1473
2022-09-09,60,"$3,789.04",$63.15,$224.68,$490.11,$714.79,1690
2022-09-10,54,"$3,823.09",$70.80,$313.71,$570.70,$884.41,1322
2022-09-11,47,"$2,719.14",$57.85,$315.84,$517.85,$833.69,1560
2022-09-12,42,"$2,538.46",$60.44,$198.99,$480.37,$679.36,1303
2022-09-13,34,"$1,887.40",$55.51,$201.70,$485.99,$687.69,1226
2022-09-14,49,"$2,798.69",$57.12,$223.30,$477.88,$701.18,1601
2022-09-15,44,"$2,594.67",$58.97,$195.07,$475.59,$670.66,1003
2022-09-16,31,"$2,029.61",$65.47,$256.07,$495.80,$751.87,921
2022-09-17,33,"$2,256.98",$68.39,$285.69,$571.15,$856.84,989
2022-09-18,28,"$1,709.25",$61.04,$278.53,$551.16,$829.69,1237
2022-09-19,35,"$2,482.23",$70.92,$308.67,$500.45,$809.12,1257
2022-09-20,32,"$1,973.83",$61.68,$303.44,$530.89,$834.33,1077
2022-09-21,53,"$3,806.57",$71.82,$293.68,$501.21,$794.89,1831
2022-09-22,45,"$3,519.02",$78.20,$277.22,$503.31,$780.53,1068
2022-09-23,47,"$4,317.45",$91.86,$169.10,$515.58,$684.68,997
2022-09-24,40,"$2,536.86",$63.42,$163.62,$523.02,$686.64,816
2022-09-25,29,"$1,697.74",$58.54,$161.76,$482.59,$644.35,797
2022-09-26,48,"$2,636.90",$54.94,$154.33,$489.82,$644.15,1024
2022-09-27,44,"$4,040.49",$91.83,$373.71,$490.65,$864.36,1082
2022-09-28,48,"$4,020.77",$83.77,$281.26,$511.59,$792.85,1585
2022-09-29,35,"$2,302.20",$65.78,$230.04,$571.23,$801.27,1086
2022-09-30,40,"$3,288.78",$82.22,$231.62,$591.28,$822.90,979
2022-10-01,30,"$2,350.41",$78.35,$270.32,$620.96,$891.28,917
2022-10-02,27,"$1,496.72",$55.43,$311.01,$606.80,$917.81,3638
2022-10-03,31,"$2,083.63",$67.21,$262.72,$576.38,$839.10,1132
2022-10-04,22,"$1,305.48",$59.34,$199.08,$566.97,$766.05,887
2022-10-05,33,"$1,994.48",$60.44,$195.13,$570.93,$766.06,979
2022-10-06,25,"$1,893.80",$75.75,$160.54,$554.82,$715.36,991
2022-10-07,29,"$1,592.70",$54.92,$248.13,$588.17,$836.30,1079
2022-10-08,24,"$1,481.24",$61.72,$298.04,$617.00,$915.04,1061
2022-10-09,28,"$1,560.63",$55.74,$272.52,$600.00,$872.52,1053
2022-10-10,141,"$7,587.86",$53.81,$291.63,$575.15,$866.78,1760
2022-10-11,70,"$4,786.19",$68.37,$179.54,$572.11,$751.65,1534
2022-10-12,35,"$2,052.38",$58.64,$224.10,$559.63,$783.73,1273
2022-10-13,47,"$2,842.61",$60.48,$387.35,$566.48,$953.83,1208
2022-10-14,36,"$2,246.46",$62.40,$258.39,$590.04,$848.43,3973
2022-10-15,38,"$2,740.21",$72.11,$237.62,$618.21,$855.83,3834
2022-10-16,23,"$1,753.15",$76.22,$225.71,$608.58,$834.29,896
2022-10-17,24,"$1,302.07",$54.25,$248.36,$573.14,$821.50,1047
2022-10-18,33,"$1,854.88",$56.21,$208.86,$564.53,$773.39,1037
2022-10-19,61,"$4,413.00",$72.34,$181.88,$570.70,$752.58,1262
2022-10-20,43,"$2,756.89",$64.11,$279.53,$579.91,$859.44,1234
2022-10-21,44,"$3,495.68",$79.45,$312.60,$577.91,$890.51,3427
2022-10-22,27,"$1,935.10",$71.67,$293.98,$606.87,$900.85,3327
2022-10-23,30,"$1,986.43",$66.21,$270.21,$608.25,$878.46,3278
2022-10-24,26,"$1,850.20",$71.16,$271.45,$551.65,$823.10,3284
2022-10-25,24,"$1,596.55",$66.52,$350.37,$561.84,$912.21,1721
2022-10-26,33,"$1,764.91",$53.48,$241.78,$564.30,$806.08,2904
2022-10-27,22,"$1,385.56",$62.98,$277.85,$584.58,$862.43,1057
2022-10-28,29,"$2,056.33",$70.91,$209.43,$593.38,$802.81,846
2022-10-29,22,"$1,478.59",$67.21,$266.43,$617.62,$884.05,923
2022-10-30,15,$942.70,$62.85,$250.12,$599.78,$849.90,846
2022-10-31,53,"$2,904.30",$54.80,$172.42,$567.39,$739.81,1176
2022-11-01,50,"$3,803.14",$76.06,$319.04,$573.01,$892.05,1213
2022-11-02,33,"$2,285.55",$69.26,$289.07,$580.44,$869.51,1435
2022-11-03,33,"$2,018.52",$61.17,$293.12,$604.97,$898.09,983
2022-11-04,22,"$1,483.80",$67.45,$296.14,$581.97,$878.11,1563
2022-11-05,18,"$1,222.98",$67.94,$335.60,$626.25,$961.85,880
2022-11-06,23,"$1,292.36",$56.19,$318.20,$596.65,$914.85,1208
2022-11-07,42,"$1,875.06",$44.64,$258.76,$518.81,$777.57,1098
2022-11-08,41,"$2,241.00",$54.66,$299.92,$526.90,$826.82,1025
2022-11-09,68,"$4,241.03",$62.37,$247.34,$539.43,$786.77,1337
2022-11-10,58,"$3,708.57",$63.94,$226.44,$585.30,$811.74,1281
2022-11-11,101,"$3,632.77",$35.97,$324.96,$598.85,$923.81,1511
2022-11-12,63,"$3,851.95",$61.14,$316.09,$578.02,$894.11,1455
2022-11-13,54,"$3,039.68",$56.29,$250.66,$530.62,$781.28,1898
2022-11-14,43,"$2,675.06",$62.21,$267.46,$518.89,$786.35,1401
2022-11-15,44,"$2,869.57",$65.22,$279.50,$507.14,$786.64,1378
2022-11-16,69,"$3,717.54",$53.88,$301.56,$500.26,$801.82,1475
2022-11-17,48,"$2,189.12",$45.61,$316.70,$513.48,$830.18,1533
2022-11-18,44,"$2,991.22",$67.98,$270.59,$502.79,$773.38,2797
2022-11-19,68,"$3,973.46",$58.43,$262.48,$536.37,$798.85,2564
2022-11-20,58,"$3,652.30",$62.97,$245.28,$496.33,$741.61,1692
2022-11-21,111,"$9,942.88",$89.58,$247.22,$488.36,$735.58,2678
2022-11-22,143,"$8,268.95",$57.82,$303.23,$485.99,$789.22,2900
2022-11-23,134,"$7,698.07",$57.45,$234.54,$484.89,$719.43,8316
2022-11-24,116,"$7,064.28",$60.90,$207.46,$491.38,$698.84,2217
2022-11-25,192,"$11,018.85",$57.39,$325.20,$478.06,$803.26,2296
2022-11-26,150,"$8,673.76",$57.83,$329.23,$533.69,$862.92,2230
2022-11-27,131,"$7,381.83",$56.35,$322.01,$490.35,$812.36,2199
2022-11-28,184,"$9,242.73",$50.23,$328.58,$490.84,$819.42,2503
2022-11-29,126,"$7,130.86",$56.59,$267.33,$491.63,$758.96,2788
2022-11-30,67,"$3,612.86",$53.92,$165.53,$480.19,$645.72,1987
2022-12-01,47,"$3,150.00",$67.02,$231.79,$496.63,$728.42,1077
2022-12-02,34,"$3,383.77",$99.52,$261.94,$522.83,$784.77,1123
2022-12-03,37,"$1,887.01",$51.00,$340.99,$578.89,$919.88,1012
2022-12-04,21,"$1,136.54",$54.12,$315.59,$499.95,$815.54,779
2022-12-05,56,"$3,114.96",$55.62,$264.31,$486.70,$751.01,1904
2022-12-06,53,"$2,643.26",$49.87,$318.54,$486.36,$804.90,1585
2022-12-07,66,"$3,026.09",$45.85,$283.25,$485.51,$768.76,1623
2022-12-08,36,"$1,470.36",$40.84,$284.22,$498.40,$782.62,1378
2022-12-09,56,"$2,753.55",$49.17,$310.50,$521.85,$832.35,1577
2022-12-10,54,"$3,430.13",$63.52,$300.30,$586.93,$887.23,1585
2022-12-11,58,"$3,118.27",$53.76,$286.95,$539.31,$826.26,1520
2022-12-12,35,"$1,468.55",$41.96,$235.38,$504.18,$739.56,1112
2022-12-13,29,"$1,444.35",$49.81,$262.39,$479.94,$742.33,1020
2022-12-14,52,"$2,489.97",$47.88,$331.30,$492.43,$823.73,1335
